20	-6.286559870482375
20.290906698750476	-6.30890655301374
20.586044732869844	-6.331254049842048
20.885475648548283	-6.353603617154949
21.189261887185914	-6.375956915461002
21.49746679841394	-6.398315854168355
21.810154653305165	-6.420682440023033
22.12739065777668	-6.443058631184816
22.449240966187475	-6.465446198753695
22.77577269513385	-6.487846597485632
23.107053937445478	-6.510260847281217
23.44315377638505	-6.532689426819341
23.784142300054445	-6.555132180460914
24.130090616010463	-6.5775882392819
24.481070866093134	-6.600055956823815
24.837156241469714	-6.622532859883684
25.1984209978975	-6.645015614411577
25.56494047120865	-6.667500006347368
25.936791093020236	-6.689980937012623
26.3140504066728	-6.712452432480641
26.69679708340074	-6.734907666178649
27.08511093873791	-6.75733899383167
27.47907294916184	-6.779737999737724
27.878765268980047	-6.8020955532684315
28.284271247461966	-6.824401874417677
28.695675446220072	-6.846646607172784
29.11306365684382	-6.868818899457225
29.536522918790062	-6.89090748839009
29.966141537533712	-6.912900789624209
30.402009102982383	-6.934786989560603
30.844216508158908	-6.956554139289809
31.29285596815558	-6.978190249178622
31.74802103936409	-6.999683383101215
32.20980663898519	-7.021021751403855
32.67830906482211	-7.042193801789541
33.153626015361866	-7.063188307409952
33.63585661014871	-7.083994451554165
34.125101410453844	-7.104601908423665
34.62146244024586	-7.125000919578632
35.12504320746613	-7.145182365728617
35.635948725613716	-7.165137833619329
36.15428553564419	-7.184859677834388
36.68016172818701	-7.204341077385415
37.21368696608603	-7.223576087004784
37.754972507267915	-7.242559683082906
38.30413122794313	-7.26128780420633
38.86127764614443	-7.2797573862558025
39.4265279456077	-7.297966392016063
40.000000000000206	-7.31591383523447
40.58181339750116	-7.333599799046037
41.1720894657399	-7.351025448661794
41.77095129709678	-7.368193038198885
42.37852377437204	-7.3851059115182425
42.9949335968281	-7.401768496932563
43.62030930661056	-7.418186295656561
44.25478131555359	-7.434365863895904
44.89848193237519	-7.450314788512267
45.55154539026795	-7.466041656260767
46.21410787489121	-7.481556016672441
46.88630755277036	-7.496868338747279
47.56828460010916	-7.5119899617307855
48.260181232021196	-7.526933040365973
48.962141732186545	-7.541710485139645
49.674312482939705	-7.5563358981724855
50.39684199579528	-7.570823505532405
51.129880942417586	-7.585188086874993
51.873582186040764	-7.599444903429246
52.628100813345895	-7.613609625446301
53.393594166801776	-7.627698260309054
54.17022187747612	-7.641727082557089
54.95814589832399	-7.655712567109413
55.75753053796041	-7.669671326962819
56.56854249492426	-7.683620056602093
57.39135089244048	-7.697575482275452
58.226127313687975	-7.7115543201616035
59.073045837580466	-7.725573243281363
59.932283075067765	-7.739648857786147
60.804018205965114	-7.753797688989818
61.68843301631817	-7.768036177203369
62.58571193631152	-7.782380683091156
63.49604207872855	-7.7968475019025485
64.41961327797075	-7.811452885556353
65.35661812964459	-7.826213071180899
66.3072520307241	-7.841144314354764
67.27171322029778	-7.856262924966754
68.25020282090806	-7.871585303332004
69.2429248804921	-7.887127973976225
70.25008641493265	-7.902907614340939
71.27189745122783	-7.918941075575791
72.30857107128878	-7.935245392573297
73.36032345637442	-7.95183778046785
74.42737393217246	-7.9687356149633635
75.50994501453623	-7.985956394069658
76.60826245588666	-8.003517679111994
77.72255529228926	-8.021437013225183
78.85305589121582	-8.039731815946922
80.00000000000082	-8.058419252976455
81.16362679500274	-8.077516080657087
82.34417893148023	-8.09703846526522
83.541902594194	-8.117001777736844
84.75704754874454	-8.137420365025786
85.98986719365665	-8.158307299858675
87.24061861322157	-8.179674111221384
88.50956263110764	-8.201530498473677
89.79696386475084	-8.22388403253523
91.10309078053635	-8.246739848110733
92.42821574978288	-8.270100331417266
93.77261510554118	-8.293964808336655
95.13656920021877	-8.318329238331755
96.52036246404286	-8.34318591983012
97.92428346437356	-8.368523213083138
99.34862496587989	-8.394325286743218
100.79368399159105	-8.42057189455639
102.25976188483567	-8.447238188631426
103.74716437208203	-8.474294575708624
105.25620162669229	-8.501706622701311
106.78718833360406	-8.529435017510062
108.34044375495276	-8.55743559070521
109.9162917966485	-8.585659403129045
111.51506107592134	-8.614052903779077
113.13708498984903	-8.642558161493902
114.78270178488147	-8.671113172971253
116.45225462737648	-8.699652248504778
118.14609167516147	-8.728106475536123
119.86456615013608	-8.756404258689209
121.60803641193078	-8.784471933397569
123.3768660326369	-8.812234448570223
125.17142387262359	-8.83961611199132
126.99208415745765	-8.866541390344148
128.83922655594208	-8.892935753928798
130.71323625928977	-8.918726554350227
132.61450406144883	-8.943843921742365
134.5434264405962	-8.968221666524226
136.50040564181674	-8.991798169322513
138.48584976098482	-9.014517241613111
140.50017282986593	-9.036328938906445
142.5437949024563	-9.057190308003054
144.61714214257822	-9.077066050046593
146.7206469127495	-9.095929081863542
148.8547478643456	-9.113760979448996
151.01989002907314	-9.130552289462173
153.216524911774	-9.146302697232983
155.4451105845792	-9.161021043018211
157.70611178243232	-9.174725182011551
160.00000000000236	-9.187441687796545
162.3272535900062	-9.199205403388733
164.6883578629612	-9.21005884856551
167.08380518838874	-9.220051496626995
169.51409509748981	-9.22923893785618
171.97973438731407	-9.237681950542985
174.4812372264439	-9.245445503319392
177.01912526221608	-9.252597714571783
179.5939277295025	-9.259208795751775
182.20618156107355	-9.265350005453522
184.85643149956664	-9.271092640179727
187.54523021108326	-9.276507085855695
190.27313840043846	-9.281661951493872
193.04072492808663	-9.286623303123049
195.84856692874806	-9.291454012362106
198.69724993176072	-9.296213230034928
201.58736798318304	-9.300955991180968
204.5195237696723	-9.305732953883927
207.49432874416505	-9.310590270655238
210.5124032533856	-9.315569587765697
213.57437666720915	-9.320708164974588
216.68088750990657	-9.326039105579719
219.83258359329807	-9.331591684591112
223.03012215184378	-9.337391761079669
226.2741699796992	-9.343462259321907
229.5654035697641	-9.349823702205075
232.90450925475412	-9.356494779433902
236.2921833503241	-9.363492932367592
239.72913230027333	-9.370834936807142
243.21607282386276	-9.378537464761342
246.75373206527502	-9.38661760617642
250.34284774524843	-9.395093331867832
253.9841683149166	-9.403983879503913
257.67845311188546	-9.413310045528764
261.42647251858085	-9.42309436744669
265.22900812289896	-9.433361182989138
269.08685288119375	-9.444136555403288
273.0008112836349	-9.455448057476573
276.97169952197106	-9.467324410955372
281.00034565973334	-9.479794982710459
285.0875898049141	-9.492889144291013
289.23428428515797	-9.506635507298263
293.44129382550057	-9.52106105316018
297.7094957286928	-9.536190182216105
302.0397800581479	-9.552043713295022
306.4330498235497	-9.568637870920107
310.89022116916016	-9.585983302582788
315.41222356486645	-9.604084172858375
320.00000000000654	-9.622937384119162
324.6545071800142	-9.642531974871758
329.3767157259242	-9.66284874594825
334.16761037677935	-9.683860161595968
339.02819019498156	-9.705530566679615
343.95946877463007	-9.727816752563243
348.9624744528898	-9.750668892729193
354.03825052443415	-9.774031854917
359.187855459007	-9.797846879804519
364.4123631221491	-9.822053597482924
369.71286299913527	-9.846592332888099
375.0904604221685	-9.871406630855478
380.54627680087896	-9.89644591168691
386.08144985617537	-9.921668150361503
391.6971338574982	-9.947042458223471
397.3944998635236	-9.972551436629274
403.1747359663683	-9.998193169080078
409.0390475393468	-10.023982723078253
414.9886574883323	-10.04995304627977
421.0248065067734	-10.076155163940559
427.1487533344206	-10.10265761601313
433.3617750198154	-10.129545111594807
439.6651671865984	-10.156916423904631
446.06024430368984	-10.18488159775227
452.54833995940066	-10.213558589838577
459.13080713953053	-10.243069505772379
465.8090185095106	-10.273536631635174
472.58436670065066	-10.305078477702905
479.45826460054917	-10.337806053862305
486.432145647728	-10.371819578301857
493.50746413055253	-10.407205783450905
500.6856954904994	-10.444035928703043
507.9683366298358	-10.482364563428346
515.3569062237735	-10.522229013163173
522.8529450371643	-10.56364949442732
530.4580162458005	-10.606629706712525
538.1737057623901	-10.651157709752804
546.0016225672724	-10.697206874115317
553.9433990439449	-10.744736695079975
562.0006913194694	-10.79369328325256
570.1751796098309	-10.844009388200353
578.4685685703187	-10.895603870146264
586.8825876510039	-10.948380605060477
595.4189914573883	-11.002226885406058
604.0795601162986	-11.057011456946535
612.8660996471021	-11.112582405634333
621.780442338323	-11.168765171496101
630.8244471297356	-11.225361012082848
640.0000000000159	-11.282146259744518
649.3090143600314	-11.338872708221963
658.7534314518515	-11.395269419228951
668.3352207535618	-11.451046155123107
678.0563803899662	-11.505898518889312
687.9189375492632	-11.559514721480047
697.9249489057827	-11.611583708892564
708.0765010488715	-11.66180418363261
718.3757109180171	-11.709893870242952
728.8247262443015	-11.755598229953188
739.425725998274	-11.798697754239049
750.1809208443404	-11.839012986630467
761.0925536017613	-11.87640655256626
772.1628997123541	-11.910781719779495
783.3942677149998	-11.942077349897998
794.7889997270506	-11.970259501158608
806.34947193274	-11.995310354245769
818.0780950786972	-12.017215503746451
829.9773149766683	-12.035950934000198
842.0496130135506	-12.051471137164993
854.2975066688449	-12.06369980501055
866.7235500396347	-12.072524324251667
879.3303343732008	-12.077794937722192
892.1204886073838	-12.079328930456253
905.0966799188055	-12.076919611919008
918.2616142790653	-12.070349264577516
931.6180370190256	-12.059404701983599
945.1687334013056	-12.04389371918914
958.9165292011028	-12.023660604506269
972.8642912954606	-11.99859905804843
987.0149282611097	-11.968661315486685
1001.3713909810035	-11.933862926054019
1015.9366732596762	-11.894283350928697
1030.7138124475518	-11.85006318116608
1045.7058900743334	-11.801399193174895
1060.916032491606	-11.748538585915185
1076.3474115247852	-11.691773563816474
1092.0032451345498	-11.631436988858628
1107.8867980878947	-11.567899214209632
1124.0013826389438	-11.501565545703103
1140.350359219667	-11.432873181396348
1156.9371371406426	-11.362286075901173
1173.765175302013	-11.2902860735859
1190.837982914782	-11.217358933803904
1208.1591202326028	-11.14397456546403
1225.73219929421	-11.070561858380904
1243.5608846766518	-10.997479807518296
1261.648894259477	-10.924987925645434
1280.0000000000375	-10.853219894724623
1298.6180287200684	-10.78216467154996
1317.5068629037087	-10.71165861390296
1336.6704415071292	-10.641390657746266
1356.112760779938	-10.570920483539776
1375.8378750985323	-10.499707496032896
1395.8498978115715	-10.427146841065325
1416.153002097749	-10.352607930084412
1436.7514218360407	-10.275471090422247
1457.6494524886093	-10.19515882085019
1478.8514519965543	-10.111159397422497
1500.3618416886875	-10.023041924492079
1522.1851072035295	-9.930463107600847
1544.3257994247153	-9.833166886045912
1566.788535430007	-9.730978549217351
1589.5779994541087	-9.623795096249314
1612.6989438654878	-9.511573457466547
1636.156190157402	-9.394317876829755
1659.9546299533442	-9.272067358235182
1684.099226027109	-9.144883694473506
1708.5950133376978	-9.012840294753628
1733.4471000792773	-8.876011849254752
1758.6606687464096	-8.734464836086497
1784.2409772147755	-8.588248981655974
1810.193359837619	-8.437390001083962
1836.5232285581387	-8.281884221209166
1863.2360740380593	-8.12169595674294
1890.3374668026197	-7.956758688726234
1917.833058402214	-7.786981097957257
1945.7285825909298	-7.612258760219707
1974.0298565222283	-7.432491773244061
2002.7427819620161	-7.247607771974457
2031.8733465193618	-7.057588788724585
2061.4276248951132	-6.862499397081353
2091.411780148677	-6.662512770581678
2121.832064983222	-6.457930928689984
2152.694823049581	-6.249195718929714
2184.0064902691106	-6.036888060829135
2215.7735961758003	-5.82171456082672
2248.002765277899	-5.604482553608943
2280.7007184393456	-5.386066601040138
2313.874274281297	-5.167371149718912
2347.530350604038	-4.949295154948411
2381.6759658295764	-4.732704883270718
